YEAR,MO,DY,HR,Solar,Temperature,Humidity,Wind,Datetime,TempCorrection,PV_Power_W,PV_Energy_Wh,Pump_Wh,Fan_Wh,LED_Wh,Load_Wh,Charge_Wh,Discharge_Wh,SOC,Rule_Decision,Rule_Efficiency,Adaptive_Score,Adaptive_Decision,Adaptive_Efficiency,Improvement_%,Rule_Eff_Run,Adaptive_Eff_Run,SOC_Run
2024,5,29,19,0.0,24.91,96.66,2.68,2024-05-29 19:00:00,1.000405,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,60.96,Battery Mode,0.0,47.68,Priority Pump,0.0,0.0,0.0,0.0,61.213487907493615
2024,5,29,20,0.0,24.8,96.65,2.84,2024-05-29 20:00:00,1.0009,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,49.62,Battery Mode,0.0,43.09,Priority Pump,0.0,0.0,0.0,0.0,49.826333168796474
2024,5,29,21,0.0,24.66,96.54,3.06,2024-05-29 21:00:00,1.00153,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,38.28,Battery Mode,0.0,38.48,Emergency Mode,0.0,0.0,0.0,0.0,38.43917843009934
2024,5,29,22,0.0,24.51,96.19,3.26,2024-05-29 22:00:00,1.002205,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,26.95,Emergency,0.0,33.88,Emergency Mode,0.0,0.0,0.0,0.0,27.06206527406419
2024,5,29,23,0.0,24.3,96.22,3.2,2024-05-29 23:00:00,1.00315,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.99,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,30,0,0.0,24.09,96.17,3.13,2024-05-30 00:00:00,1.004095,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.89,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,30,1,0.0,23.89,96.19,3.07,2024-05-30 01:00:00,1.004995,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.79,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,30,2,0.0,23.68,96.65,2.88,2024-05-30 02:00:00,1.00594,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.68,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,30,3,0.0,23.49,97.05,2.59,2024-05-30 03:00:00,1.006795,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.59,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,30,4,0.0,23.24,97.73,2.3,2024-05-30 04:00:00,1.00792,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.46,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,30,5,0.0,23.07,98.01,2.18,2024-05-30 05:00:00,1.008685,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.38,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,30,6,67.55,24.03,95.25,2.7,2024-05-30 06:00:00,1.004365,6.784485575,6.784485575,1.8,0.0,24.0,25.8,0.0,20.02,20.0,Emergency,26.29645571705426,32.88,Emergency Mode,43.83,17.533544282945737,26.84319403186844,44.28564201876004,20.083165323980843
2024,5,30,7,239.95,25.4,90.01,3.54,2024-05-30 07:00:00,0.9982,23.951809,23.951809,1.8,0.0,19.2,21.0,2.8,0.0,21.15,Emergency,100.0,40.16,Priority Pump,100.0,0.0,100.0,100.0,21.23794733010974
2024,5,30,8,415.25,26.77,83.66,3.87,2024-05-30 08:00:00,0.992035,41.194253375,41.194253375,1.8,0.0,14.4,16.2,23.74,0.0,31.02,Normal Mode,100.0,51.01,Priority Pump,100.0,0.0,100.0,100.0,31.148989417494292
2024,5,30,9,567.15,27.76,79.36,3.94,2024-05-30 09:00:00,0.98758,56.0105997,56.0105997,3.6,2.4,7.2,13.2,40.67,0.0,47.95,Normal Mode,100.0,63.43,Adaptive Saving,100.0,0.0,100.0,100.0,48.14938886424408
2024,5,30,10,684.58,28.43,76.76,4.12,2024-05-30 10:00:00,0.984565,67.40135077000001,67.40135077000001,3.6,2.4,7.2,13.2,51.49,0.0,69.38,Normal Mode,100.0,75.43,Adaptive Saving,100.0,0.0,100.0,100.0,69.66850050888955
2024,5,30,11,718.65,28.8,75.47,4.29,2024-05-30 11:00:00,0.9829,70.63610849999999,70.63610849999999,3.6,2.4,0.0,6.0,61.4,0.0,94.95,Normal Mode,100.0,87.94,Normal Operation,100.0,0.0,100.0,100.0,95.34482737559907
2024,5,30,12,590.65,29.0,74.45,4.32,2024-05-30 12:00:00,0.982,58.00183,58.00183,3.6,4.8,7.2,15.6,40.28,0.0,100.0,Normal Mode,100.0,84.1,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,5,30,13,573.28,28.92,74.28,4.21,2024-05-30 13:00:00,0.98236,56.31673408,56.31673408,3.6,2.4,7.2,13.2,40.96,0.0,100.0,Normal Mode,100.0,84.1,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,5,30,14,406.67,28.39,75.89,4.04,2024-05-30 14:00:00,0.984745,40.046624915,40.046624915,3.6,2.4,14.4,20.4,18.66,0.0,100.0,Normal Mode,100.0,77.93,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,5,30,15,254.32,27.54,79.35,3.85,2024-05-30 15:00:00,0.98857,25.14131224,25.14131224,3.6,2.4,19.2,25.2,0.0,0.06,99.95,Saving Mode,99.76711206349206,72.34,Adaptive Saving,100.0,0.2328879365079359,100.0,100.0,100.0
2024,5,30,16,103.57,26.47,84.53,3.52,2024-05-30 16:00:00,0.993385,10.288488445,10.288488445,1.8,0.0,19.2,21.0,0.0,11.28,95.24,Battery Mode,48.99280211904762,66.24,Adaptive Saving,57.64,8.647197880952376,50.011427684287604,58.23920615928198,95.63603327279678
2024,5,30,17,6.57,25.05,92.45,2.56,2024-05-30 17:00:00,0.999775,0.656852175,0.656852175,1.8,0.0,24.0,25.8,0.0,26.47,84.19,Battery Mode,2.545938662790697,57.24,Priority Pump,3.39,0.8440613372093027,2.598872116222283,3.4252413060368823,84.54008443129736
2024,5,30,18,0.0,24.43,95.09,2.43,2024-05-30 18:00:00,1.002565,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,72.85,Battery Mode,0.0,52.2,Priority Pump,0.0,0.0,0.0,0.0,73.15292969260022
2024,5,30,19,0.0,24.25,95.62,2.5,2024-05-30 19:00:00,1.003375,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,61.52,Battery Mode,0.0,47.57,Priority Pump,0.0,0.0,0.0,0.0,61.77581653656508
2024,5,30,20,0.0,24.13,95.94,2.58,2024-05-30 20:00:00,1.003915,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,50.18,Battery Mode,0.0,42.98,Priority Pump,0.0,0.0,0.0,0.0,50.38866179786794
2024,5,30,21,0.0,24.09,96.08,2.74,2024-05-30 21:00:00,1.004095,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,38.85,Battery Mode,0.0,38.43,Emergency Mode,0.0,0.0,0.0,0.0,39.011548641832796
2024,5,30,22,0.0,24.02,96.51,2.72,2024-05-30 22:00:00,1.00441,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,27.51,Emergency,0.0,33.85,Emergency Mode,0.0,0.0,0.0,0.0,27.624393903135655
2024,5,30,23,0.0,23.89,97.4,2.59,2024-05-30 23:00:00,1.004995,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.79,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,31,0,0.0,23.81,97.98,2.55,2024-05-31 00:00:00,1.005355,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.75,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,31,1,0.0,23.83,97.88,2.62,2024-05-31 01:00:00,1.005265,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.76,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,31,2,0.0,23.8,98.13,2.63,2024-05-31 02:00:00,1.0054,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.74,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,31,3,0.0,23.73,98.54,2.6,2024-05-31 03:00:00,1.005715,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.71,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,31,4,0.0,23.63,99.05,2.55,2024-05-31 04:00:00,1.006165,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.66,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,31,5,0.0,23.56,99.35,2.54,2024-05-31 05:00:00,1.00648,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.62,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,5,31,6,69.57,24.51,95.57,3.08,2024-05-31 06:00:00,1.002205,6.972340184999999,6.972340184999999,1.8,0.0,24.0,25.8,0.0,19.82,20.0,Emergency,27.024574360465117,33.18,Emergency Mode,45.04,18.01542563953489,27.586451230998236,45.508220774012145,20.083165323980843
2024,5,31,7,261.92,25.87,90.1,3.98,2024-05-31 07:00:00,0.996085,26.08945832,26.08945832,1.8,0.0,19.2,21.0,4.83,0.0,21.99,Emergency,100.0,41.39,Priority Pump,100.0,0.0,100.0,100.0,22.081440273716936
2024,5,31,8,479.05,27.07,84.4,4.16,2024-05-31 08:00:00,0.990685,47.458764925,47.458764925,1.8,2.4,14.4,18.6,27.42,0.0,33.4,Normal Mode,100.0,53.55,Priority Pump,100.0,0.0,100.0,100.0,33.538886091048006
2024,5,31,9,621.62,28.09,80.19,3.83,2024-05-31 09:00:00,0.986095,61.29763739,61.29763739,1.8,2.4,7.2,11.4,47.4,0.0,53.13,Normal Mode,100.0,67.58,Adaptive Saving,100.0,0.0,100.0,100.0,53.35092868315512
2024,5,31,10,708.65,29.0,76.82,3.45,2024-05-31 10:00:00,0.982,69.58943,69.58943,3.6,4.8,0.0,8.4,58.13,0.0,77.33,Normal Mode,100.0,80.01,Normal Operation,100.0,0.0,100.0,100.0,77.65155872517194
2024,5,31,11,713.53,29.48,74.77,3.19,2024-05-31 11:00:00,0.97984,69.91452352,69.91452352,3.6,4.8,0.0,8.4,58.44,0.0,100.0,Normal Mode,100.0,88.99,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,5,31,12,685.58,29.71,73.88,3.03,2024-05-31 12:00:00,0.978805,67.10491319,67.10491319,3.6,4.8,7.2,15.6,48.93,0.0,100.0,Normal Mode,100.0,86.59,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,5,31,13,579.08,29.64,73.94,2.94,2024-05-31 13:00:00,0.97912,56.69888096,56.69888096,3.6,4.8,7.2,15.6,39.04,0.0,100.0,Normal Mode,100.0,83.43,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,5,31,14,434.15,29.22,75.95,3.09,2024-05-31 14:00:00,0.98101,42.59054915,42.59054915,3.6,4.8,14.4,22.8,18.8,0.0,100.0,Normal Mode,100.0,77.85,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,5,31,15,254.6,28.42,80.39,3.29,2024-05-31 15:00:00,0.98461,25.0681706,25.0681706,1.8,2.4,19.2,23.4,1.58,0.0,100.0,Normal Mode,100.0,72.75,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,5,31,16,103.4,27.36,86.14,3.29,2024-05-31 16:00:00,0.98938,10.2301892,10.2301892,1.8,2.4,19.2,23.4,0.0,13.86,94.2,Battery Mode,43.71875726495727,65.78,Adaptive Saving,51.43,7.711242735042731,44.62772841795227,51.964649076541846,94.59170867594979
2024,5,31,17,6.8,25.96,92.9,2.87,2024-05-31 17:00:00,0.99568,0.6770624,0.6770624,1.8,0.0,24.0,25.8,0.0,26.45,83.16,Battery Mode,2.6242728682170537,57.29,Priority Pump,3.5,0.8757271317829463,2.678834994041906,3.536384829241619,83.50580141711235
2024,5,31,18,0.0,25.31,95.24,3.15,2024-05-31 18:00:00,0.998605,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,71.83,Battery Mode,0.0,52.23,Priority Pump,0.0,0.0,0.0,0.0,72.1286882610772
2024,5,31,19,0.0,25.12,95.9,3.22,2024-05-31 19:00:00,0.99946,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,60.49,Battery Mode,0.0,47.6,Priority Pump,0.0,0.0,0.0,0.0,60.74153352238007
2024,5,31,20,0.0,25.05,95.96,3.26,2024-05-31 20:00:00,0.999775,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,49.16,Battery Mode,0.0,43.03,Priority Pump,0.0,0.0,0.0,0.0,49.364420366344916
2024,5,31,21,0.0,24.91,96.34,3.06,2024-05-31 21:00:00,1.000405,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,37.82,Battery Mode,0.0,38.42,Emergency Mode,0.0,0.0,0.0,0.0,37.977265627647775
2024,5,31,22,0.0,24.76,96.72,2.8,2024-05-31 22:00:00,1.00108,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,26.49,Emergency,0.0,33.82,Emergency Mode,0.0,0.0,0.0,0.0,26.600152471612628
2024,5,31,23,0.0,24.59,97.13,2.6,2024-05-31 23:00:00,1.001845,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.14,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,1,0,0.0,24.42,97.57,2.44,2024-06-01 00:00:00,1.00261,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.05,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,1,1,0.0,24.23,98.08,2.34,2024-06-01 01:00:00,1.003465,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.96,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,1,2,0.0,24.06,98.42,2.33,2024-06-01 02:00:00,1.00423,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.87,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,1,3,0.0,23.98,98.36,2.38,2024-06-01 03:00:00,1.00459,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.83,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,1,4,0.0,23.91,98.43,2.31,2024-06-01 04:00:00,1.004905,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.8,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,1,5,0.0,23.83,98.53,2.24,2024-06-01 05:00:00,1.005265,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,30.76,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,1,6,60.3,24.78,95.47,2.62,2024-06-01 06:00:00,1.00099,6.035969700000001,6.035969700000001,1.8,0.0,24.0,25.8,0.0,20.8,20.0,Emergency,23.39523139534884,33.04,Emergency Mode,38.99,15.59476860465116,23.881649394999087,39.39532699775164,20.083165323980843
2024,6,1,7,258.1,26.09,89.98,3.4,2024-06-01 07:00:00,0.995095,25.68340195,25.68340195,1.8,0.0,19.2,21.0,4.45,0.0,21.83,Emergency,100.0,41.32,Priority Pump,100.0,0.0,100.0,100.0,21.92077495112509
2024,6,1,8,455.58,27.36,84.35,3.36,2024-06-01 08:00:00,0.98938,45.07417404,45.07417404,1.8,2.4,14.4,18.6,25.15,0.0,32.29,Normal Mode,100.0,52.54,Priority Pump,100.0,0.0,100.0,100.0,32.42427041556707
2024,6,1,9,585.85,28.51,79.94,2.9,2024-06-01 09:00:00,0.984205,57.659649925,57.659649925,3.6,2.4,7.2,13.2,42.24,0.0,49.87,Normal Mode,100.0,64.63,Adaptive Saving,100.0,0.0,100.0,100.0,50.07737273534624
2024,6,1,10,650.05,29.43,76.48,2.54,2024-06-01 10:00:00,0.980065,63.709125325,63.709125325,3.6,4.8,7.2,15.6,45.7,0.0,68.9,Normal Mode,100.0,73.23,Adaptive Saving,100.0,0.0,100.0,100.0,69.18650454111402
2024,6,1,11,657.1,29.99,74.22,2.31,2024-06-01 11:00:00,0.977545,64.23448195,64.23448195,3.6,4.8,7.2,15.6,46.2,0.0,88.13,Normal Mode,100.0,80.85,Normal Operation,100.0,0.0,100.0,100.0,88.4964680001216
2024,6,1,12,597.22,30.04,73.54,2.21,2024-06-01 12:00:00,0.97732,58.36750503999999,58.36750503999999,3.6,4.8,7.2,15.6,40.63,0.0,100.0,Normal Mode,100.0,83.78,Normal Operation,100.0,0.0,100.0,100.0,100.0
2024,6,1,13,495.4,29.96,73.68,2.23,2024-06-01 13:00:00,0.97768,48.4342672,48.4342672,3.6,4.8,14.4,22.8,24.35,0.0,100.0,Normal Mode,100.0,79.32,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,6,1,14,309.0,29.45,76.31,2.39,2024-06-01 14:00:00,0.979975,30.2812275,30.2812275,3.6,4.8,14.4,22.8,7.11,0.0,100.0,Normal Mode,100.0,73.98,Adaptive Saving,100.0,0.0,100.0,100.0,100.0
2024,6,1,15,186.82,28.62,81.37,2.65,2024-06-01 15:00:00,0.98371,18.37767022,18.37767022,1.8,2.4,19.2,23.4,0.0,5.29,97.78,Battery Mode,78.53705222222223,69.73,Adaptive Saving,92.4,13.862947777777777,80.16994207036261,93.36055949197875,98.18659526894236
2024,6,1,16,72.9,27.56,87.18,2.52,2024-06-01 16:00:00,0.98848,7.206019200000001,7.206019200000001,1.8,2.4,24.0,28.2,0.0,22.1,88.55,Battery Mode,25.55325957446809,61.75,Adaptive Saving,30.06,4.506740425531909,26.084545852287395,30.372493704858016,88.91821447192518
2024,6,1,17,5.57,26.39,93.12,2.2,2024-06-01 17:00:00,0.993745,0.553515965,0.553515965,1.8,0.0,24.0,25.8,0.0,26.58,77.46,Battery Mode,2.145410717054264,55.19,Priority Pump,2.86,0.7145892829457363,2.1900166613932117,2.8897316033231513,77.78209929977781
2024,6,1,18,0.0,25.8,95.52,2.21,2024-06-01 18:00:00,0.9964,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,66.12,Battery Mode,0.0,50.19,Priority Pump,0.0,0.0,0.0,0.0,66.39494456108068
2024,6,1,19,0.0,25.57,96.57,2.26,2024-06-01 19:00:00,0.997435,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,54.78,Battery Mode,0.0,45.54,Priority Pump,0.0,0.0,0.0,0.0,55.007789822383536
2024,6,1,20,0.0,25.47,96.96,2.22,2024-06-01 20:00:00,0.997885,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,43.45,Battery Mode,0.0,40.96,Priority Pump,0.0,0.0,0.0,0.0,43.630676666348386
2024,6,1,21,0.0,25.4,97.23,2.13,2024-06-01 21:00:00,0.9982,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,32.11,Battery Mode,0.0,36.38,Emergency Mode,0.0,0.0,0.0,0.0,32.243521927651244
2024,6,1,22,0.0,25.32,97.43,2.13,2024-06-01 22:00:00,0.99856,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.78,Emergency,0.0,31.81,Emergency Mode,0.0,0.0,0.0,0.0,20.8664087716161
2024,6,1,23,0.0,25.28,97.35,2.21,2024-06-01 23:00:00,0.99874,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.48,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,0,0.0,25.21,97.36,2.32,2024-06-02 00:00:00,0.999055,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.45,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,1,0.0,25.18,97.19,2.44,2024-06-02 01:00:00,0.99919,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.43,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,2,0.0,25.09,97.08,2.54,2024-06-02 02:00:00,0.999595,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.39,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,3,0.0,25.01,96.88,2.78,2024-06-02 03:00:00,0.999955,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.35,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,4,0.0,24.93,96.67,2.93,2024-06-02 04:00:00,1.000315,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.31,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,5,0.0,24.85,96.6,2.9,2024-06-02 05:00:00,1.000675,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.27,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,6,48.95,25.0,96.15,3.18,2024-06-02 06:00:00,1.0,4.8950000000000005,4.8950000000000005,1.8,0.0,24.0,25.8,0.0,22.01,20.0,Emergency,18.972868217054263,32.81,Emergency Mode,31.62,12.647131782945737,19.36733940008355,31.948710943034285,20.083165323980843
2024,6,2,7,145.12,25.47,95.05,3.55,2024-06-02 07:00:00,0.997885,14.48130712,14.48130712,1.8,0.0,19.2,21.0,0.0,6.86,20.0,Emergency,68.95860533333334,36.89,Emergency Mode,100.0,31.041394666666665,70.39234652178678,100.0,20.083165323980843
2024,6,2,8,267.67,26.05,93.22,3.85,2024-06-02 08:00:00,0.995275,26.640525925,26.640525925,1.8,0.0,19.2,21.0,5.36,0.0,22.21,Emergency,100.0,41.74,Priority Pump,100.0,0.0,100.0,100.0,22.302355092280727
2024,6,2,9,469.45,27.03,88.62,4.26,2024-06-02 09:00:00,0.990865,46.516157425,46.516157425,1.8,2.4,14.4,18.6,26.52,0.0,33.24,Normal Mode,100.0,53.17,Priority Pump,100.0,0.0,100.0,100.0,33.37822076845617
2024,6,2,10,574.35,28.11,83.19,4.14,2024-06-02 10:00:00,0.986005,56.631197175,56.631197175,1.8,2.4,7.2,11.4,42.97,0.0,51.13,Normal Mode,100.0,65.35,Adaptive Saving,100.0,0.0,100.0,100.0,51.342612150757034
2024,6,2,11,621.45,28.77,79.76,3.77,2024-06-02 11:00:00,0.983035,61.090710075,61.090710075,3.6,2.4,7.2,13.2,45.5,0.0,70.06,Normal Mode,100.0,73.64,Adaptive Saving,100.0,0.0,100.0,100.0,70.3513281299049
2024,6,2,12,563.88,29.14,77.84,3.36,2024-06-02 12:00:00,0.98137,55.33749156,55.33749156,3.6,4.8,7.2,15.6,37.75,0.0,85.77,Normal Mode,100.0,77.53,Adaptive Saving,100.0,0.0,100.0,100.0,86.12665449189186
2024,6,2,13,436.1,29.51,76.25,3.0,2024-06-02 13:00:00,0.979705,42.724935050000006,42.724935050000006,3.6,4.8,14.4,22.8,18.93,0.0,93.64,Normal Mode,100.0,75.22,Adaptive Saving,100.0,0.0,100.0,100.0,94.02938004687832
2024,6,2,14,155.82,29.12,78.19,2.76,2024-06-02 14:00:00,0.98146,15.29310972,15.29310972,3.6,4.8,19.2,27.6,0.0,12.95,88.22,Battery Mode,55.40981782608696,63.88,Adaptive Saving,65.19,9.78018217391304,56.561861688893465,65.86769343378889,88.5868422440795
2024,6,2,15,108.95,28.37,82.98,2.67,2024-06-02 15:00:00,0.984835,10.729777325000002,10.729777325000002,1.8,2.4,19.2,23.4,0.0,13.34,82.65,Battery Mode,45.853749252136765,61.46,Adaptive Saving,53.95,8.096250747863238,46.80710973020934,54.510846153595814,82.99368070135085
2024,6,2,16,34.38,27.35,88.81,2.55,2024-06-02 16:00:00,0.989425,3.40164315,3.40164315,1.8,2.4,24.0,28.2,0.0,26.1,71.75,Battery Mode,12.062564361702128,53.77,Priority Pump,16.08,4.01743563829787,12.313361129997311,16.24716230120149,72.04835559978127
2024,6,2,17,4.47,26.18,94.04,2.43,2024-06-02 17:00:00,0.99469,0.44462643,0.44462643,1.8,0.0,24.0,25.8,0.0,26.69,60.61,Battery Mode,1.7233582558139535,48.31,Priority Pump,2.3,0.5766417441860463,1.7591891677339107,2.3239100306444924,60.86203251432395
2024,6,2,18,0.0,25.73,95.8,2.7,2024-06-02 18:00:00,0.996715,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,49.27,Battery Mode,0.0,43.41,Priority Pump,0.0,0.0,0.0,0.0,49.474877775626815
2024,6,2,19,0.0,25.61,96.27,2.94,2024-06-02 19:00:00,0.997255,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,37.94,Battery Mode,0.0,38.82,Emergency Mode,0.0,0.0,0.0,0.0,38.09776461959166
2024,6,2,20,0.0,25.59,96.19,3.24,2024-06-02 20:00:00,0.997345,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,26.6,Emergency,0.0,34.28,Emergency Mode,0.0,0.0,0.0,0.0,26.710609880894527
2024,6,2,21,0.0,25.55,96.02,3.58,2024-06-02 21:00:00,0.997525,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.62,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,22,0.0,25.45,95.98,3.54,2024-06-02 22:00:00,0.997975,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.57,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,2,23,0.0,25.27,96.03,3.54,2024-06-02 23:00:00,0.998785,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.48,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,3,0,0.0,25.07,96.16,3.53,2024-06-03 00:00:00,0.999685,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.38,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,3,1,0.0,24.87,96.22,3.49,2024-06-03 01:00:00,1.000585,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.28,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,3,2,0.0,24.68,96.33,3.24,2024-06-03 02:00:00,1.00144,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.18,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,3,3,0.0,24.5,96.43,3.05,2024-06-03 03:00:00,1.00225,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.09,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
2024,6,3,4,0.0,24.35,96.32,3.05,2024-06-03 04:00:00,1.002925,0.0,0.0,1.8,0.0,24.0,25.8,0.0,27.16,20.0,Emergency,0.0,31.02,Emergency Mode,0.0,0.0,0.0,0.0,20.083165323980843
